,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass
3067542400112100087,25326578.0,329625.775102763,182697246.0,1400252.814871605,53296629.0,765586.8139657003,19634351.0,274775.92782690254
3067542400112100091,10019293.0,139900.93737631472,83087054.0,954868.58816721,18754536.0,171722.2610522228,6924659.0,96087.47485910197
3067542400112100092,52858544.0,682673.4737662668,243976816.0,1592494.3784738996,44501407.0,595136.9879412225,49143922.0,680439.5606548201
3067542400112100093,23923904.0,302000.1001450286,112640488.0,753037.2585784541,20738089.0,279738.00468376523,22816848.0,318100.4539575856
3067542400112100094,4935381.0,60277.51372932705,39404655.0,355282.07374153135,13440478.0,313468.27701538807,3725187.0,50913.79547834702
3067542400112100097,28366048.0,360707.38937808573,134000495.0,899938.5121946915,24943605.0,332103.52863646735,26994445.0,375536.4964982701
3067542400112100100,32798968.0,412295.8901593631,227431164.0,1475295.2451080838,64033139.0,723272.0770377,25834697.0,354846.23606238427
3067542400112100106,31404857.0,398072.8459250695,221430199.0,1400237.2999047204,65815519.0,772396.1052206641,24340401.0,344861.1342993662
3067542400112100108,148675374.0,1946439.2520297314,1117443294.0,8356957.561517997,179356501.0,2278764.2429724038,106895078.0,1486205.2591055527
3067542400112100109,10992584.0,143478.76972277038,78047585.0,648520.5406707464,25053967.0,481160.9389870007,9217767.0,130293.21162724427
3067542400112100110,26086699.0,294417.43777874205,171598421.0,1509902.815818914,48480627.0,814414.0379230828,22656428.0,264554.8200947168
3067542400112100116,25044041.0,333304.01603303413,168615648.0,1412317.4389710696,44626386.0,697618.4293451312,21505469.0,308842.1027646282
3067542400112100118,5669184.0,75143.38695871373,38129007.0,312960.12614969886,6469184.0,112731.1983717907,4397203.0,59829.54158320854
3067542400112100119,93380719.0,1303226.1518844834,592054393.0,4134511.094513291,82934531.0,1056020.0717679767,68718035.0,953260.3894607218
3067542400112100120,16820431.0,226210.3065564041,107370067.0,781530.0598283954,21801520.0,274860.03364304116,14227427.0,204767.4606590595
3067542400112100121,8477218.0,81867.3543076428,57772479.0,590946.2403089235,19756204.0,497657.0273637767,7347295.0,76545.61930392213
3067542400112100124,17760280.0,193758.32174268377,102072026.0,613956.7935818181,20859867.0,237545.00516854698,16424055.0,193744.45807973735
3067542400112100125,35578490.0,463988.4282601024,186444102.0,1250792.9222796666,32189351.0,422018.67951524095,34608070.0,481852.6890431851
3067542400112100127,11379936.0,150111.49340514158,70714910.0,435803.0500540737,12110495.0,151859.44114681258,9600814.0,133583.4925119268
3067542400112100128,94720737.0,1253876.2295308195,749610490.0,6711433.9584886,89767211.0,1127597.4026154936,77733958.0,1111951.9234947802
3067542400112100129,22301448.0,307712.5759070841,133023679.0,882194.5449115789,19043913.0,237677.38709637523,18603832.0,262775.8044175652
3067542400112100130,36720333.0,506705.0210295879,222197235.0,1656285.3802512605,39821081.0,508236.7122603586,33754575.0,485938.14063983015
3067542400112100136,9506414.0,151501.63599106867,64560253.0,767420.5953006493,8715250.0,135852.13196454712,7578697.0,116135.73887508581
3067542400112200040,6043600.0,60133.075678332716,31887963.0,270575.05338001956,5693335.0,94191.64680959302,6063441.0,66918.50115106023
3067542400112200047,3206440.0,28908.75467844603,16611642.0,116695.20666322578,2713404.0,37505.477499843975,3098943.0,28356.199310810953
3067542400112200053,7402416.0,84750.54480883604,38768842.0,356120.3489792349,6893446.0,128356.37159273954,7407820.0,89511.30496552172
3067542400112200060,5922421.0,69808.94632426606,30899095.0,298860.8151608641,5327291.0,98840.01953113254,5959892.0,74364.54775881306
3067542400112200085,5214747.0,62682.95701572909,27240845.0,262870.33998841315,4545713.0,82732.01458610357,5238578.0,66876.32871059654
3067542400112200098,6195826.0,87792.46900007341,33452743.0,294445.7144258879,5574142.0,97771.20671245334,6152841.0,93695.7942542508
3067542400112200137,8257669.0,81120.23131251757,43017755.0,285070.7977502764,7635849.0,91984.18205402834,8388889.0,85623.02986541743
3067542400112200141,25344273.0,239560.23783934186,128847103.0,841044.6962630822,23310675.0,284998.18856941606,25446893.0,248464.52021815444
3067542400112200142,183672146.0,1659201.0163641577,1019660376.0,6714256.417639116,191612061.0,2477779.6759947296,185787046.0,1714196.623001719
3067542400112200146,64811507.0,552624.9199409545,319332936.0,2039820.3091854227,61438933.0,809616.2318160796,63740686.0,579381.7948007841
3067542400112200148,5053045.0,64008.63870278737,26220690.0,193008.52424673518,4249602.0,62146.96391369275,5065081.0,61842.92240535343
3067542400112200149,41375600.0,565112.2330418724,220312834.0,1855537.0142464566,33779354.0,547713.9378955234,41964581.0,598936.3150475605
3067542400112200153,68190009.0,571317.0361282714,343515590.0,2142994.0895691095,55725452.0,681778.3015539886,68353478.0,607723.7173134204
3067542400112200158,41397567.0,552302.6133257255,220236772.0,1836876.8171603982,34335565.0,552888.9685026945,42027114.0,592503.4116494529
3067542400112200160,25478909.0,318099.1507212577,131273166.0,1048953.3179762107,20711702.0,326493.35274529166,25786415.0,337889.11370458524
3067542400112200164,5547145.0,51100.09417788734,26145954.0,189818.2608797872,5454471.0,78450.88086283806,5386672.0,51744.29833837561
3067542400112200171,15952129.0,148017.34606092895,87750886.0,570278.1738115578,14059627.0,176675.8140422958,16335289.0,146792.34948530816
3067542400112200172,101311372.0,836251.9850733152,512803323.0,2784965.362452603,96049711.0,1004959.7187990649,101639144.0,864199.5729267714
3067542400112200173,9703653.0,80006.52093519279,48789873.0,304345.1469839876,8270077.0,102166.01833481375,9766332.0,84960.53955806207
3067542400112200175,33161394.0,271051.7300423988,162338193.0,993757.9744609124,32357498.0,392051.16470056446,32739100.0,284427.69134413044
3067542400112200184,7818332.0,63621.701315535,37699118.0,231800.91432547718,7701106.0,90165.97198304527,7690355.0,67672.16217176769
3067542400112200186,7300482.0,57499.17075343082,36278510.0,209140.9995532366,6344902.0,71494.86161989336,7303895.0,61021.0916588427
3067542400112200188,5441747.0,45559.703915583406,30083367.0,176280.53928137317,4899238.0,53956.25411999054,5614179.0,47951.79456346935
3067542400112200191,4608543.0,35897.030236811464,22771530.0,131791.3071128644,4185621.0,48320.587188845224,4551251.0,37463.381418137695
3067542400112200192,25592441.0,228777.37967066592,142868395.0,844629.6348646812,23642252.0,261865.5779866697,26300432.0,238636.4473705702
3067542400112200206,21600225.0,246200.51985187276,110462757.0,685313.5784664154,19788876.0,223080.369582056,21414314.0,262464.8403461619
3067542400112200212,5968957.0,79709.9807301563,30813431.0,285943.10240892845,5481189.0,100519.97875170957,6120278.0,85404.34720226139
3067542400112200228,3552449.0,56216.54195686226,18431155.0,203769.5533281023,3320330.0,70676.02958345134,3629271.0,58192.660154327896
3067542400112200229,9133974.0,136940.87053720406,47710847.0,550099.2861464076,8065663.0,173272.56197576664,9380178.0,144590.1759940185
3067542400112200230,215235646.0,2552317.923581797,1125690800.0,8726517.829009393,205903965.0,2852734.9675271213,216073929.0,2679856.125999476
3067542400112200231,17052584.0,237366.35863940587,95154129.0,668958.978453037,17927418.0,240572.27810923482,17299320.0,254127.32084005498
3067542400112200240,12013404.0,176185.07704625634,62890010.0,688277.4829855415,9368414.0,190761.3426059794,12191294.0,188456.29976182952
3067542400112200241,23039502.0,334391.3531097722,118927554.0,1319418.866812443,19697777.0,409181.6041668424,23214238.0,350347.4633177199
3067542400112200247,13436318.0,186255.60110365952,70872629.0,516544.1485055238,13981682.0,195436.49662185347,13140455.0,196847.0848779109
3067542400112200248,20966025.0,288335.69822308904,111666626.0,777324.8803829151,18962875.0,260446.96466159966,20735509.0,308985.5893117172
3067542400112200249,8450231.0,124847.41428245633,55561313.0,549619.2346814527,9918754.0,139307.29410534367,8472012.0,129383.98730258131
3067542400112200253,8073239.0,123032.33889754936,41738416.0,469354.1999170665,7558325.0,162912.92635215045,8242695.0,129251.90313285956
3067542400112200255,12566757.0,172050.99376308563,66958119.0,485296.6213395724,12733670.0,177781.22431000535,12236939.0,179766.92537844702
3067542400112200257,22299833.0,300003.82408623025,116283185.0,817029.83037906,20749301.0,273610.3182644586,21900400.0,313210.60652720946
3067542400112200260,6996799.0,95590.07361280205,36132961.0,255504.1489656211,6201331.0,85290.6032035847,6884228.0,101732.72109376577
3067542400112200261,9838619.0,140647.65208395704,54034828.0,384999.4150250565,8188023.0,114080.53143864263,9834635.0,147670.16013663952
3067542400112200262,11605040.0,160303.63827681623,65241180.0,468494.88810046675,10385347.0,140117.31509925702,11564353.0,168111.42874508782
3067542400112200264,4657463.0,66737.26385475356,25791380.0,185706.83264371657,3921134.0,52711.63517319898,4614742.0,68349.89023499156
3067542400112200265,12979309.0,186075.82794917657,72336923.0,514467.0666426736,13684959.0,187212.0305234588,13122922.0,198969.08044490236
3067542400112200266,8095421.0,118637.6492834361,49219324.0,372215.58265558205,8656325.0,116129.85857475472,8284606.0,126255.60903138093
3067542400112200267,5431651.0,76285.64422547683,28689736.0,210028.51054464083,4884319.0,66605.3682207932,5389151.0,80981.85841436865
3067542400112200269,11718203.0,166066.63223914825,62937725.0,437886.4056980835,9707816.0,135833.55572195465,11642178.0,172787.71185327054
3067542400112200272,11450471.0,159007.8529060405,63450260.0,439126.5313499121,10501871.0,152088.44326861732,11488441.0,170737.87222408265
3067542400112200279,109526983.0,1239483.0869335597,739135506.0,4494456.161954971,177890283.0,1975137.3500350313,105641578.0,1275087.982492433
3067542400112200303,28046135.0,386488.7914360686,146594765.0,1119309.6564438262,28706639.0,402554.91213539836,27771061.0,417508.45223985426
3067542400112200306,12496490.0,186964.49982496456,64597652.0,719502.6121110631,11756785.0,250538.6642782471,12616897.0,189170.6780078471
3067542400112200307,8999064.0,129645.41042921689,46734287.0,525901.9900542357,8491025.0,181980.37807063773,9060121.0,135691.4115162578
3067542400112200309,13084480.0,187114.2515381697,73654375.0,525589.4501106269,14906064.0,210173.80240166694,13130083.0,196514.3649761402
3067542400112200315,5907856.0,79350.39355225857,32467926.0,225826.73919476478,5300719.0,72286.51810227286,5910201.0,85728.57732529032
3067542400112200317,35133269.0,495944.3421882505,184571405.0,1992617.1218700951,29158438.0,608195.775095217,35438486.0,532726.6625171518
3067542400112200327,4720693.0,64736.196122187364,26055692.0,181614.49775454157,4498276.0,62998.75347072628,4727292.0,70812.88169698152
3067542400112200329,23625111.0,335868.91535647697,123508691.0,1340761.0403149587,19930823.0,424032.29799554124,23722262.0,354141.60329906037
3067542400112200337,7759866.0,113983.80980416873,40184546.0,466671.47692843893,7715520.0,172121.07974054632,7809742.0,119364.0167782158
3067542400112200338,18213461.0,248626.32748590846,95009868.0,706177.2554881825,19303131.0,268057.57346203097,17918068.0,262616.79966024135
3067542400112200342,4541882.0,61709.64297392397,25066530.0,171761.2334721285,4551031.0,64127.48320624983,4539736.0,66001.42781538413
3067542400112200343,7980054.0,113990.31070315817,41440837.0,460939.0802818668,7007577.0,147998.05584830968,8008547.0,119706.2199365495
3067542400112200347,4278674.0,69224.42351117547,25849320.0,185194.72500054538,5432957.0,75178.67664043707,4233703.0,63393.23087563597
3067542400112200357,13341512.0,188774.2447773139,69965933.0,760533.1196420116,13169927.0,272196.38457394857,13362582.0,197256.88937980324
3067542400112200360,6862724.0,92529.45340637548,36836078.0,249231.1174097233,5646953.0,76090.8249170797,6843660.0,98456.35030122468
3067542400112200377,21628695.0,287067.68537770084,117459639.0,782822.9387181327,18498351.0,247083.82184424665,21620705.0,304209.6200941967
3067542400112200386,14364340.0,190311.51292066238,79655138.0,519160.03351357335,13792824.0,187352.68011463934,14309295.0,201078.53035920323
3067542400112200415,6763805.0,85486.66923124068,43936842.0,348441.4021524892,13509394.0,183838.39703604334,4853875.0,66945.04605706153
3067542400112200417,156499942.0,2150353.102185055,1223072230.0,8916163.82302292,294327788.0,3733777.7583820666,104413986.0,1460130.5946980668
3067542400112200442,6648689.0,86884.25014205009,35950013.0,231034.5628343307,7611321.0,97550.43973822631,6431359.0,88569.38477192464
3067542400112200456,4171111.0,45298.65881111316,25063078.0,183435.19454439022,6526169.0,96363.64108435827,3524452.0,39345.80921258378
3067542400112200466,61691705.0,986101.9233404305,434086183.0,4801166.797051201,87752762.0,1642155.1823224002,42766826.0,594229.9295852891
3067542400112200476,7465252.0,106191.06488052673,63237089.0,529438.3049747036,12019170.0,117869.83916721132,4708322.0,64979.91230589523
3067542400112200478,47699199.0,607770.9133575048,382338261.0,2892359.519400084,79207665.0,953066.2919141555,31228290.0,428420.04494933336
3067542400112200490,4813443.0,69221.01691660442,27447362.0,252533.4691530431,7178842.0,131107.91872481056,4187146.0,62437.40848385932
3067542400112200491,10613922.0,141290.5727685147,56203682.0,530524.8240525597,10916566.0,216577.67192333826,10372814.0,146386.0065308496
3067542400112200496,72611700.0,946005.8554577503,516444000.0,3556840.6998015847,105656199.0,1282672.0190000967,50751713.0,711519.1543350199
3067542400112200499,6532542.0,88085.0664337693,35101774.0,339715.92955895676,6806063.0,134183.91135715335,6430474.0,92766.71814826396
3067542400112200503,7258586.0,94098.5459978152,35734964.0,226204.54966307714,6485664.0,84259.04402578442,7022881.0,96700.66691787599
3067542400112200513,27926700.0,302467.2442764719,180361264.0,1442682.1760901262,54603562.0,892170.5959731091,23898111.0,262525.39999381197
3067542400112200520,4646693.0,61451.29632339773,24057959.0,171903.6177602296,4045072.0,53569.40313183288,4522084.0,64766.68080370311
3067542400112200532,11667486.0,141774.3792673784,73424150.0,585496.612053928,18699705.0,263741.7440502084,9883826.0,122112.56233123475
3067542400112200540,10589220.0,131370.15050600417,51527996.0,346097.1592651,8933417.0,111315.72848219651,10445489.0,137576.54215078102
3067542400112200544,3376523.0,43375.592928597805,17921475.0,114019.68770467378,3316119.0,42355.1802208061,3328700.0,45858.69733569176
3067542400112200563,13835523.0,181135.91993764715,72975554.0,479294.8256924558,12855861.0,168355.56023824547,13715999.0,192535.4532513252
3067542400112200564,55343093.0,755443.303821391,416381050.0,3332971.051446478,47296097.0,574492.851352014,40388097.0,563973.310928372
3067542400112200567,11862762.0,162162.52471332846,70943692.0,488155.57021427853,12690235.0,154329.2912002964,10348638.0,149436.39140179855
3067542400112200574,7652025.0,101521.81481244319,35973670.0,261584.2379893695,6251968.0,86222.31537434977,7495480.0,109631.78842562922
3067542400112200578,13817896.0,181516.7084579746,67065638.0,483672.2674760469,11828937.0,159999.1892897971,13529343.0,192549.7003247762
3067542400112200583,8899587.0,117639.16589672412,46418895.0,327976.60235887533,7530359.0,100413.56823326823,8898533.0,125646.48980095713
