,PolyT_raw,PolyT_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,DAPI_raw,DAPI_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass
3071341200081100116,92494332.0,716788.6794746113,41208914.0,467297.2631278265,17913206.0,236463.2830834311,35693134.0,366504.7441760504
3071341200081100123,373602356.0,2629736.9633483645,174976720.0,1442001.577496639,69397968.0,868800.7431249222,149453972.0,1168138.0955521942
3071341200081100125,182527383.0,1385983.2922109575,81790702.0,767667.6132433203,32939758.0,471739.48837354884,71978547.0,611170.8727396321
3071341200081100129,258341533.0,2152506.0986195165,116992257.0,1132374.2494471935,55793756.0,849791.657637096,101146617.0,916013.7751261588
3071341200081100131,175334128.0,1403577.0266892866,76368218.0,721427.8838547209,36170590.0,546250.7821531727,66481876.0,570324.7442222881
3071341200081100133,117616495.0,1006246.422570582,55372452.0,535557.0517366059,25204142.0,392529.21515143826,47242358.0,433768.06843622477
3071341200081100134,205508026.0,1591469.5626825534,90257350.0,853401.9140734932,39333358.0,576597.7869685633,79625280.0,679441.8434565832
3071341200081100135,199768722.0,1561659.1086649986,89814670.0,862140.5428428113,33788438.0,506181.8570802823,78659698.0,676884.1146073655
3071341200081100141,239310935.0,1928950.8539766306,105479655.0,997644.9713026691,50994084.0,760435.1013647958,91897352.0,794141.7443032023
3071341200081100146,197422925.0,1677863.9360038184,85355765.0,814857.9647228954,43402928.0,678034.854660233,74771974.0,659383.3720905498
3071341200081100147,58308848.0,501646.29132271634,27725048.0,268942.1302734688,12192076.0,189669.65395864856,23626073.0,220496.51027873871
3071341200081100148,119519023.0,983771.7701075056,53329586.0,603707.2797123748,19477035.0,264266.8083793404,46330786.0,477991.6116362368
3071341200081100162,110877318.0,934508.1282237349,48723528.0,462938.2674856215,24394347.0,368384.57339526317,42506971.0,375049.90885289176
3071341200081100163,140311609.0,970932.0303001038,66861938.0,771765.6540251105,22575610.0,294161.17127813026,58250961.0,607619.7075734076
3071341200081100166,30886805.0,243729.57390916225,13930938.0,134720.584535442,6217373.0,92767.88378528116,12126329.0,103069.70943028935
3071341200081100169,26871713.0,259269.77680270193,11348727.0,109115.28625857964,5848190.0,90516.56137855008,9939473.0,87716.0142212421
3071341200081100171,86227971.0,601570.2082105381,39736621.0,453418.19162562455,16717577.0,220018.57250120796,34406888.0,357880.82900888176
3071341200081100173,133173485.0,1101404.110306246,61699262.0,591248.4948229635,30908656.0,471673.3488359047,53234846.0,469094.3471286773
3071341200081100174,85333725.0,685680.8571864951,38575272.0,368082.4101540882,18497905.0,271934.5245303614,33563008.0,293124.69994098373
3071341200081100176,243486532.0,1702968.8638564069,116673501.0,1344265.7848106613,44014686.0,583909.432555332,101701355.0,1056433.6983330657
3071341200081100177,129029662.0,897131.0104045623,61116435.0,697562.6552962512,25503786.0,330000.68353333493,52901784.0,549715.9462446239
3071341200081100179,236467353.0,1907941.8968257168,110726630.0,1069844.6224192258,44374258.0,677932.4303554753,96317925.0,843205.7094866981
3071341200081100185,176807864.0,1419868.9798155138,81741582.0,781883.8678583604,37335152.0,562761.6997582321,70160949.0,618377.7616817254
3071341200081100186,88330801.0,790506.4748032537,41933622.0,408416.94390805595,19154443.0,306807.0921302063,35493204.0,324455.1950820278
3071341200081100187,174903444.0,1276401.6848928889,83389501.0,972001.6479508588,28879468.0,380197.28478712484,72557547.0,761781.3854155013
3071341200081100194,135098258.0,941635.3068663062,62657209.0,728102.2031577426,28274797.0,368138.6537350057,53713522.0,565320.3664475683
3071341200081100195,237975126.0,1980921.0425262742,111337649.0,1077762.841441436,56821187.0,875555.8222123277,96061923.0,862282.9182356551
3071341200081100196,107519164.0,867252.7348470759,49409190.0,476565.39139231294,23491246.0,359944.5297709381,42587508.0,376898.78156516637
3071341200081100201,82564806.0,517498.636523318,38767174.0,383220.26543406124,14580613.0,165048.3630614698,34085219.0,316088.86592789285
3071341200081100203,140117435.0,1175072.1740169786,64494711.0,626531.3982148588,25757659.0,391610.169230034,56736096.0,513903.05975861946
3071341200081100213,74061485.0,523006.31963913003,36459595.0,425085.11679375486,14521729.0,190712.1050334426,31474098.0,334256.3690923634
3071341200081100214,89757410.0,724965.3305352991,43674027.0,423477.3146931824,18084631.0,279621.1064548764,37883502.0,336466.0482000663
3071341200081100216,241382807.0,1719828.4609233253,112044084.0,1313128.8217184336,43780637.0,574779.442802573,97760102.0,1046672.7398512433
3071341200081100221,188434239.0,1457198.1318145422,88252588.0,1048462.4597197558,32848412.0,437920.1898241065,76939033.0,830606.3498332885
3071341200081100222,170919413.0,1237275.6251557614,77187833.0,640932.9201280139,33293485.0,434339.1024870087,66140898.0,536187.4852895043
3071341200081100231,117713115.0,840673.8155772749,55227566.0,641418.0877431254,24141262.0,319213.69916527753,47553830.0,507956.66895613517
3071341200081100232,151578667.0,1239613.2330603877,72017414.0,704039.0588602043,29601883.0,449388.8923591845,62563638.0,562835.4387023288
3071341200081100233,63135864.0,460537.1822592188,30129813.0,364140.10559360543,10167001.0,135518.2957650037,26782480.0,303036.640211474
3071341200081100234,162325738.0,1153582.881854631,76983988.0,908506.6082178825,30608442.0,401849.91674017225,66920456.0,719471.8483448066
3071341200081100235,122571857.0,1034653.016893544,56947246.0,556209.2481402031,26208797.0,402959.80974393,49259682.0,443453.480204974
3071341200081100238,41427611.0,339478.69328016794,19769897.0,195978.04498208468,9572030.0,146892.217139073,17054796.0,154430.19849654002
3071341200081100241,192114223.0,1394223.9931323794,89782517.0,1058058.8382462235,36249372.0,474201.4121137849,78296270.0,852834.4201514864
3071341200081100246,180426876.0,1510903.530278291,84672111.0,830573.8119248386,42109465.0,651074.8038219892,72792249.0,667498.5923794053
3071341200081100249,64064339.0,538815.8066082438,31713221.0,310014.0233944493,14221383.0,220149.06123956942,26619960.0,249423.01435034463
3071341200081100250,166557469.0,1182998.5215191455,77738831.0,921298.8366265958,30336369.0,395711.0495301529,67881856.0,735115.602310451
3071341200081100254,77287593.0,634573.401879271,36794187.0,361377.1567518683,16156960.0,248409.36942518264,31953953.0,291057.7270931565
3071341200081100259,179019734.0,1296519.2397485727,84468024.0,1005241.6206126345,35577838.0,480082.1123203086,73344165.0,807427.505712371
3071341200081100260,113833521.0,829155.2149706415,53313677.0,632759.607987789,21023030.0,279435.2330156022,46150086.0,509060.32442449045
3071341200081100266,101522239.0,842979.1866423967,47422737.0,476842.4935725178,19397001.0,305414.7158479653,40919672.0,377167.60951365856
3071341200081100282,213595460.0,1481978.3492781809,103264917.0,941778.4730723372,46103414.0,640086.1425987604,89959833.0,765643.416742395
3071341200081100289,27596213.0,239746.05355055007,13057347.0,119525.34100850736,5544289.0,82741.2492060306,11270632.0,97558.95388737608
3071341200081100293,84174282.0,500080.0451214156,40842999.0,348465.8132108334,17495194.0,206905.69804400578,35317831.0,280585.15556918824
3071341200081100296,142774269.0,905586.39613019,67951223.0,648338.5059505298,27959409.0,330088.89773786825,58915004.0,525442.1502805571
3071341200081100303,472733569.0,4460766.808509438,217607502.0,2754451.6724026524,84959772.0,1261319.4375277597,202153513.0,2458185.7491072565
3071341200081100306,194428248.0,1591788.2405628331,97126928.0,1167971.7613948463,39586978.0,603422.6827703395,84848412.0,960927.4862868295
3071341200081100308,72552513.0,632706.8300799767,34006811.0,449353.1324095036,14448805.0,227930.43754068497,29579203.0,367944.38657406205
3071341200081100309,138431556.0,1169111.8553445428,63827190.0,853972.9106378428,26739918.0,413259.65397004836,55506863.0,680779.4820854957
3071341200081100310,94800648.0,791169.6389967983,47550594.0,571092.1411330426,19535541.0,292542.17934868607,41351563.0,463843.30341473524
3071341200081100313,178227946.0,1592657.6753461596,77701671.0,1032081.9533828362,33585151.0,527758.328979121,68116393.0,843601.3753137172
3071341200081100317,174230855.0,1507118.6461616717,82798190.0,1109083.128352886,31771292.0,501210.67330517434,70626554.0,903619.7676121993
3071341200081100321,73006782.0,591361.0520729834,36778810.0,451611.8796295979,14485039.0,216150.50799468427,31803209.0,356774.21767194633
3071341200081100326,37366495.0,360925.46010596293,16971844.0,225953.49622339616,6541872.0,102559.80327083808,14542591.0,179939.46580536882
3071341200081100328,113037644.0,931540.5429469617,56407872.0,677468.147292829,23532335.0,355697.43186639517,48301130.0,539606.6746778132
3071341200081100333,294196282.0,2501899.096697198,140699505.0,1692007.4336805393,55965604.0,839986.7089473499,122343811.0,1345839.5150418007
3071341200081100336,148535269.0,1219875.5880599322,66092466.0,859197.7450630767,29439369.0,447837.02833425836,56863408.0,677375.5343153009
3071341200081100340,51047512.0,474547.1446401569,21305240.0,276492.6547044779,10404919.0,157690.2697200642,18908219.0,229080.55985373846
3071341200081100354,100776987.0,777558.5398427664,44224528.0,557164.4946236317,18622846.0,277477.44157395477,38674927.0,447586.0909843335
3071341200081100355,230526407.0,1831923.6602173394,102444701.0,1307404.9109938012,49500856.0,744423.0815465619,90458102.0,1067174.9349961076
3071341200081100359,266202417.0,2220482.750982176,129167494.0,1538914.2340599075,52598526.0,777140.3204032166,110276178.0,1221207.4471655986
3071341200081100361,100795949.0,839442.6569552947,47898276.0,570736.7286420616,19545771.0,291747.6138513185,41159701.0,450780.6921127398
3071341200081100362,39850492.0,309673.2748314034,17592912.0,224307.16803933223,7467653.0,109532.58214722615,15406064.0,175495.7614741491
3071341200081100363,95566783.0,762841.573360711,45528667.0,538245.6348244938,18216709.0,268838.30488494446,39091371.0,420199.33558636066
3071341200081100364,168745359.0,1393093.9018759849,74954471.0,965628.1399957237,31804841.0,476601.5207635899,64514027.0,756071.0785228191
3071341200081100365,99354078.0,874713.4818938804,47831807.0,576691.4883893776,19360909.0,291467.6601902832,40938305.0,456773.7741116714
3071341200081100371,188692605.0,1709305.0945330493,79548354.0,1027879.0410460741,34269408.0,526691.273839083,68339930.0,809457.6275983152
3071341200081100373,71835165.0,557902.3636560354,31993674.0,409872.0098237893,13602556.0,199675.13242357926,27711834.0,323478.5535503316
3071341200081100374,111331759.0,876152.3895110374,48071745.0,607456.8211883005,21041034.0,315353.0695398459,41800364.0,482882.7250129871
3071341200081100376,208108553.0,1750174.5922791616,97794155.0,1258063.3952717239,40898147.0,616917.567441331,83595412.0,1016455.0312740881
3071341200081100378,97702684.0,894172.7726320986,45233049.0,529820.9313023922,18007792.0,273672.48472641606,38977107.0,415460.51117196266
3071341200081100379,59613207.0,473229.43256921135,28303706.0,327047.0813656485,11422270.0,173441.27364959574,24478720.0,254675.81436209555
3071341200081100382,49914871.0,396953.1797670065,21899467.0,274433.14319861005,10878019.0,159696.45236386443,19063429.0,223289.3269309507
3071341200081100384,66102193.0,567598.6407399016,26853551.0,341393.7376371703,13603914.0,205078.54991448263,23524812.0,273421.8034226147
3071341200081100385,146468388.0,1136759.400662948,71891631.0,837953.0749536253,28190264.0,412256.0416726375,62220695.0,657438.7453910268
3071341200081100388,280225889.0,2238718.6164723374,126203048.0,1630446.9859912675,51145417.0,761304.1373589364,109877449.0,1293169.5906606368
3071341200081100394,139602707.0,1104590.6270458784,62768733.0,792295.5960218213,26410528.0,389811.26110394887,54593796.0,626103.4403146895
3071341200081100395,94686078.0,716866.4254225323,41089102.0,517025.73324870993,19053950.0,279467.61065677705,35980707.0,408587.04109481163
3071341200081100397,160660371.0,1283160.970752201,78812044.0,867461.0235980607,27585026.0,375289.5649113057,68074406.0,700499.6401908216
3071341200081100398,119572291.0,913520.8482646376,53080989.0,664909.4669192289,22791014.0,333954.2545986131,46486820.0,529537.7269729623
3071341200081100400,184676168.0,1426103.6249605962,89832638.0,1040938.4297960394,35381410.0,513969.9366547713,78024376.0,818379.2595901085
3071341200081100401,177417175.0,1379458.2642675745,84679254.0,975740.476328108,35371762.0,527048.8360425748,74404482.0,776041.3644548836
3071341200081100402,46543729.0,385623.1454737399,20724051.0,257375.0506300654,10005611.0,148406.33787388788,18009955.0,206848.86815848324
3071341200081100416,103046296.0,828739.8830949927,48200155.0,549932.3320131088,18401580.0,270886.58716813143,41992118.0,437041.818235344
3071341200081100417,237867588.0,1798874.2734422537,107882707.0,1225357.554324487,45742651.0,656429.8591246643,95146999.0,970742.805815812
3071341200081100421,69700259.0,535448.9571193766,32969511.0,379860.4495972599,13159190.0,192489.08813329143,28991912.0,301395.5413112127
3071341200081100424,118302918.0,898264.8229402868,53388055.0,666215.0714437588,21761466.0,323378.5493977488,46936041.0,527153.5191252712
3071341200081100426,209955043.0,1574200.4291348653,92004185.0,1135055.8782195346,40362595.0,589915.3461763759,81903074.0,909463.3326237001
3071341200081100433,106166049.0,783917.1121950299,48211044.0,546504.9596079267,21375422.0,304304.082774831,42394129.0,435497.76319186465
3071341200081100434,188957021.0,1426157.123283353,84560889.0,1051439.3859322425,34975949.0,509273.4995804242,75099678.0,839164.6472391511
3071341200081100436,41035735.0,399139.0600364863,17073604.0,219689.39365450828,8622126.0,132809.0071414552,14997195.0,172410.24966149355
3071341200081100439,113217885.0,987327.2403886542,49580950.0,627565.4578095229,22943549.0,350304.56949840154,42447324.0,510903.88516303134
3071341200081100441,129797838.0,1007186.8506344605,57510760.0,713799.770373692,21140326.0,311348.4821832128,50778983.0,574482.1343725829
3071341200081100442,15490695.0,122107.15803347492,7037276.0,81178.16275931883,2488924.0,35933.54019874044,6172068.0,64844.95927680902
3071341200081100443,229538583.0,2187271.8967766184,88179193.0,837214.713254923,34851493.0,454736.33715507924,77803170.0,702612.7536472993
3071341200081100450,140846745.0,1070809.0499660352,64832056.0,739145.875399881,25316357.0,361639.1888156027,56699154.0,579855.668869834
3071341200081100457,62945543.0,483930.85691748495,27134087.0,337269.15257726976,12887783.0,187126.9865923958,24019812.0,268333.5169714101
3071341200081100458,34604467.0,281690.26498410705,14884103.0,186532.10421668508,7264901.0,107194.36993459584,13267319.0,149522.7177374183
3071341200081100460,124048990.0,954936.9706205855,58296035.0,665061.0471025008,20666521.0,300100.5220895585,50620606.0,525403.7874120837
3071341200081100464,262816011.0,2012200.9276986008,112619830.0,1394300.2076973603,54462339.0,785289.438982693,99673194.0,1118101.8067989848
3071341200081100466,203350622.0,1804520.2101688762,76121429.0,973051.8877065807,36689687.0,546461.7388366639,66202551.0,790714.3404993075
3071341200081100471,55135090.0,487635.505691253,23499795.0,254702.5915443111,9866633.0,131960.2435942344,20367454.0,210613.74591293235
3071341200081100475,230578248.0,1757255.4612831085,104944097.0,1209131.1055171376,44128637.0,633056.366764021,96394130.0,1109244.2426067237
