,Anti-Mouse_raw,Anti-Mouse_high_pass,DAPI_raw,DAPI_high_pass,Anti-Rabbit_raw,Anti-Rabbit_high_pass,PolyT_raw,PolyT_high_pass
3068241300102100058,15502117.0,195689.89842058448,14278066.0,241985.8373609515,15573945.0,206227.09229909987,78912161.0,731214.8162652545
3068241300102100064,14832650.0,185663.3274612967,12878831.0,217738.6039112955,14643489.0,198110.50536929077,76148988.0,677201.7636334328
3068241300102100065,28841429.0,363261.4632886249,27495897.0,477837.93440856645,28665093.0,379522.256097787,149811234.0,1415057.735067968
3068241300102100069,9202886.0,147243.0470965295,8391822.0,139498.08992983788,8861327.0,151163.79551230208,46179259.0,394464.2122450609
3068241300102100078,24108071.0,379823.9553658565,21596448.0,357704.0973332663,23497294.0,404165.07540631824,123707449.0,1091124.887689145
3068241300102100080,4015587.0,64896.502716928604,3792976.0,62807.49064768418,3885256.0,67345.75042542229,20528550.0,174947.0739256051
3068241300102200034,12192584.0,115799.48003448846,9002482.0,119421.45128147071,11719048.0,120467.86090415354,56680833.0,408819.4199532181
3068241300102200039,10153317.0,93756.51183089717,8502976.0,112796.79106132308,9847419.0,100102.55588114256,48577168.0,319107.89750642783
3068241300102200041,4485903.0,31367.093982288687,2394486.0,45332.07191268361,3148585.0,28011.312167161606,14556388.0,132351.82779660678
3068241300102200046,20039124.0,188769.17755663412,16906695.0,221408.54720771583,19424202.0,198847.51078306066,95845410.0,666660.6689530308
3068241300102200049,179684097.0,1560709.4578356117,166094752.0,3226350.0107704527,124170241.0,1163717.1202597732,725016431.0,6849911.543637771
3068241300102200050,5986724.0,42469.55263989871,3566158.0,64431.24213106154,4262597.0,39461.13244288898,20868723.0,197955.23592748598
3068241300102200060,6921674.0,77270.19219504594,10148211.0,329513.18014605984,4396209.0,43638.65936725522,33195617.0,452995.5565081894
3068241300102200064,11412026.0,107595.9585364366,9191642.0,118741.28182254982,11163892.0,116200.08680076526,52839598.0,358528.4949844013
3068241300102200066,14315633.0,138533.52025653128,11685403.0,154302.9888551191,13982396.0,146017.13050018682,64812742.0,434687.2864644152
3068241300102200069,73526425.0,547624.640571663,58267666.0,628709.8376610687,67987333.0,521461.8121376373,318234001.0,1723353.9479656897
3068241300102200073,13599410.0,116846.96552908712,13216006.0,155411.5529438777,13378281.0,121473.35635926353,63148460.0,381205.2339455544
3068241300102200076,6259309.0,52133.31793878695,6217847.0,74588.31668379025,6143598.0,55524.58635862346,29482021.0,179783.4564314551
3068241300102200091,14608931.0,152011.32459995153,19049617.0,344755.978929357,11012531.0,110951.05226187548,82729608.0,787504.9744272631
3068241300102200094,32903784.0,406032.7075464092,50217493.0,849088.0465563358,24842283.0,336690.364865924,218321217.0,1619604.8559471099
3068241300102200096,11362012.0,122373.74207937614,9786637.0,135643.22786072004,11266971.0,130913.7802782637,56167786.0,402676.22595769935
3068241300102200099,20715776.0,271067.8742378339,32141356.0,403627.78465967806,16281816.0,234596.55525291484,138093384.0,1120382.8348898587
3068241300102200105,10355157.0,130348.6450711758,7591634.0,127120.43845872847,10176312.0,137768.97586642514,52933820.0,467397.2309775817
3068241300102200107,13156149.0,164802.37808104506,11975777.0,197804.56359017795,13181890.0,169851.32072980434,67182676.0,618174.2514307192
3068241300102200108,3341712.0,43046.67902538815,3087844.0,54354.68590463766,3338147.0,43715.86175067314,16723683.0,157837.91191003288
3068241300102200114,5017111.0,61848.58275665572,4173424.0,71514.37581287038,4912344.0,65924.106544326,25306667.0,224201.15683910486
3068241300102200116,35241993.0,436447.6861352605,29963065.0,508976.02761962975,35004974.0,466268.254665831,182531600.0,1604524.348052524
3068241300102200118,5396839.0,69721.96062966235,4075497.0,68518.81144368714,5311139.0,72599.47865597824,27501230.0,240763.38482063185
3068241300102200119,16518952.0,203166.08342772865,13070482.0,221054.86837762798,16401867.0,210488.08537358366,86554858.0,809596.0731538374
3068241300102200136,6608831.0,80608.80043650031,5206546.0,88631.17910777514,6535283.0,84989.0917166127,34132007.0,295246.45676777716
3068241300102200145,6359029.0,80767.89107713081,5843555.0,103337.78399541367,6434250.0,85715.3918532057,32327130.0,314233.9773282668
3068241300102200146,12939521.0,206625.49568604177,12162345.0,208876.0616344832,12533877.0,217368.5017899191,66810852.0,602430.2463711035
3068241300102200156,78790598.0,1251396.5517192585,223760735.0,3651330.2417800487,60910077.0,1033966.0354385956,656637685.0,5765637.736822233
3068241300102200161,8699872.0,128496.9234329265,12338167.0,174225.81994570018,7173173.0,122228.7286972196,57521975.0,449567.4957002719
3068241300102200179,27895615.0,337210.75354141113,23351437.0,381834.24316318706,27687588.0,354846.10490905377,147920932.0,1275957.8604837619
3068241300102200186,4283575.0,51333.76727995264,4409754.0,60092.50452292049,4174697.0,52597.38697991196,21846581.0,157751.25163480133
3068241300102200189,13038405.0,159959.02283416482,12522373.0,208605.14385939567,12860266.0,165045.22782669973,67207198.0,601778.2424553086
3068241300102200207,4356864.0,66900.34488266638,4324756.0,68309.86945268164,4158802.0,70203.22432306859,21798989.0,177388.6805453315
3068241300102200210,4291299.0,64001.411774004475,4049348.0,64099.731137635186,4130119.0,66985.78257206138,23072222.0,178152.29529762932
3068241300102200212,16469957.0,196851.31973839347,15858464.0,266819.839892557,16099215.0,206091.72252126507,82908537.0,707673.2688091267
3068241300102200216,8260054.0,124832.37476636693,7564768.0,117257.9297725778,7904897.0,128574.83888699205,43832299.0,340920.95686197747
3068241300102200230,15756518.0,231027.68901668786,17366758.0,268738.1209766016,14838874.0,241011.13945221406,86685969.0,643817.9329411879
3068241300102200241,6180489.0,95964.95632685664,6312352.0,107446.23961550776,5925115.0,99556.50976949694,30277952.0,256621.30275465493
3068241300102200256,3028509.0,34658.429840753524,2602694.0,42396.34237004619,2951484.0,37501.03932406935,15685240.0,132801.4924078493
3068241300102200269,15168778.0,181115.96845283415,12556499.0,207252.16250624968,14774759.0,189584.5788881041,79435874.0,680348.5673272829
3068241300102200283,3252478.0,51933.17849497347,3080574.0,50843.16223564242,3158633.0,52854.33256303629,16554556.0,138047.61884219042
3068241300102200288,10452173.0,128969.9956240629,9591967.0,158367.2265110705,10321139.0,135789.73243577228,52490346.0,432050.25074111874
3068241300102200291,9054148.0,120439.1681192068,7694692.0,131894.86623493963,9034208.0,123427.71095865202,45988770.0,400093.2077567007
3068241300102200292,6898395.0,88106.3906968256,6025798.0,103414.22116275589,6867832.0,89153.39311247876,35630927.0,291908.8634045154
3068241300102200293,6209670.0,103046.70659506036,6879465.0,120788.78311573528,6048220.0,106900.53152883865,31400820.0,295366.4857049583
3068241300102200294,9331319.0,152261.3050105546,8490704.0,138865.4818051338,9026874.0,159138.12501123757,46688419.0,387639.16655197967
3068241300102200296,6276408.0,79244.0472106326,5336825.0,92055.57772500721,6284805.0,83492.17905957403,32358520.0,261894.55069252534
3068241300102200299,6360289.0,105407.67523576293,6692066.0,113383.611337767,6196518.0,110940.60151607776,31121302.0,261443.12496117945
3068241300102200303,5692060.0,92947.31069465667,5153782.0,86216.23226368708,5564305.0,96607.05602631824,28500822.0,239897.18794527667
3068241300103100002,24595072.0,203773.29365741578,13671040.0,250174.37625247677,17971085.0,167207.18160917854,88610926.0,837132.2783965132
3068241300103100022,35199415.0,513631.29678080126,48843513.0,672105.9994279116,26009885.0,428810.53887215786,257066467.0,2024550.84567495
3068241300103100028,25300403.0,340588.1206401221,131040066.0,2011948.3513924782,17013623.0,271119.0599675034,224911427.0,1911081.595671963
3068241300103100029,111325480.0,1688014.0942082286,398778873.0,4279692.642886462,65631363.0,1045232.5056867208,976721061.0,5979234.9293283075
3068241300103100030,10637688.0,161814.92915402004,43870259.0,706499.8036936572,6577708.0,105305.64751314968,97594070.0,1041306.2291595022
3068241300103100032,344282681.0,4978035.09556532,1991421864.0,18585122.833823655,195042239.0,3152751.449021757,3811108799.0,23598783.85133368
3068241300103100035,21491309.0,482446.21725141007,54212936.0,764947.6414414395,10275183.0,166358.80843979586,179777056.0,2449488.6689107907
3068241300103100037,42575789.0,446885.35549979913,120914774.0,1858656.5480127675,30803548.0,331965.24342852226,293731127.0,2455725.3140495536
3068241300103100039,242781044.0,2579085.3963271054,942217436.0,9758184.051002322,105658023.0,1144979.3951861958,2090994975.0,13921265.290330088
3068241300103100043,137463753.0,1698113.52222022,732205190.0,7908656.469823426,54954393.0,607569.0377979103,1295454191.0,9477768.669014005
3068241300103100045,74983827.0,804415.2493685446,271298953.0,3425625.2498449986,52924265.0,584197.8376607626,581416963.0,4548584.285428027
3068241300103100049,126403487.0,1284975.1820483785,588849032.0,5569554.8181419885,56852163.0,596321.2748310147,1302194274.0,7329175.857276211
3068241300103100051,81664702.0,1045944.9939881902,444824360.0,4809226.570784288,42182238.0,477293.84929955297,849742729.0,6476477.036135024
3068241300103100052,56216227.0,676788.1060487232,180472110.0,2912148.1220844034,32858743.0,360460.6343249182,499766301.0,4112647.093985132
3068241300103100054,69070096.0,636865.7290749203,386103357.0,3459521.709365697,35580504.0,386516.190993486,693362368.0,4161416.9219637946
3068241300103200045,37207666.0,595047.437226427,47938463.0,700360.8374064757,31994335.0,556782.4005552729,220899172.0,1877647.5141796134
3068241300103200048,16810007.0,249791.87631975618,23073064.0,280236.4936977658,13673017.0,233378.54757963162,101859506.0,702289.7256655883
3068241300103200058,8559042.0,95411.85663897402,7788700.0,133299.54077665292,8476510.0,95964.95816603406,43488676.0,387160.1053222323
3068241300103200059,15716604.0,171734.34549249415,15865134.0,269952.95866202295,15558880.0,176174.9293152794,80589776.0,728102.4572374739
3068241300103200060,29957360.0,329262.118077293,29821258.0,511269.5672903629,29871643.0,338706.2529590614,151979711.0,1406577.4828069767
3068241300103200061,10668957.0,119701.23501075816,9725931.0,168141.3191513708,10651827.0,121375.43149160771,53363495.0,495118.95376401424
3068241300103200064,31041870.0,329878.3660319085,32698531.0,549649.2061599223,30247677.0,344361.30687633547,163930551.0,1487140.8395470113
3068241300103200082,6089608.0,67681.42757036372,6312522.0,111150.30757605983,6080897.0,68887.1375349785,30626712.0,287330.30130927666
3068241300103200108,151361143.0,2340836.0326618627,745744289.0,9178139.038746638,84097488.0,1349404.0582156563,1481386963.0,11518725.914556552
3068241300103200117,21353563.0,327226.06489529856,61496717.0,1007517.721752147,18038852.0,297346.88635685,155545384.0,1309496.7897824715
3068241300103200118,9121059.0,140819.3993522924,39425973.0,686426.7304711466,5904635.0,94069.44493676638,85606764.0,1171734.3918617843
3068241300103200122,12204650.0,133376.39508179328,46390694.0,605316.5287250683,8547152.0,107042.06241852682,99671385.0,792974.917004513
3068241300103200123,67586149.0,1133638.0174788085,169010357.0,2578078.7528522806,36370248.0,600719.5898424976,623186424.0,5967395.092721979
3068241300103200124,15313447.0,156846.03005944024,42765452.0,735480.3554800123,12224294.0,134996.72419813593,107338238.0,996959.583939497
3068241300103200125,197548637.0,1981831.6002080494,950339630.0,7450335.926785937,98747823.0,1027168.1699614285,1971263467.0,10867355.601664186
3068241300103200126,47733195.0,457489.29520258383,169118820.0,2553124.6349774017,32171495.0,350237.0350101558,360811355.0,3068453.1704622977
3068241300103200127,21283333.0,203366.49012291722,42007598.0,610316.299014414,16536908.0,178084.8657789552,130038297.0,1011374.5020607263
3068241300103200128,133853440.0,1522735.7733556947,628772565.0,5512959.80666817,60137374.0,657485.106851275,1265510554.0,8330936.858039849
3068241300103200129,32273393.0,276221.8258849198,109388402.0,1669025.026356693,21940148.0,232442.39991208297,231450366.0,1644532.2765242448
3068241300103200132,38974668.0,340964.8775028337,250042822.0,3251439.0353650306,24246687.0,244029.81797815292,376598510.0,3007697.1825435916
3068241300103200133,161902388.0,1552307.945445184,1175616322.0,13267239.55642708,74124560.0,792430.5223692959,1932316400.0,12988848.385437999
3068241300103200136,196119737.0,2118680.70590317,794265480.0,8479436.210133953,93241807.0,979510.4389515221,1805853522.0,11384823.688064676
3068241300103200139,114604819.0,1205492.7142197846,613100163.0,7412120.564371537,68593323.0,752874.5941671465,1414086441.0,10307192.662607735
3068241300103200143,45016534.0,448744.872802763,185039056.0,1383879.3351157212,18980801.0,202558.4775834973,466077868.0,2268959.299726567
3068241300103200144,26615668.0,278906.2699478923,133374636.0,1422564.4610315883,13489179.0,144207.00438261963,263200974.0,1829645.4424167029
3068241300103200145,150607440.0,1516956.6610374646,914518506.0,7937340.702937274,67686750.0,734764.3483678506,1777203892.0,9546196.323887855
3068241300103200149,54011503.0,668915.7807513806,143876686.0,2393977.3857753603,37704240.0,432899.72142836277,455359828.0,4427518.374297967
3068241300103200157,7142163.0,790006.1366905198,29913127.0,305075.72679227084,4649482.0,505921.25922040554,73622450.0,565031.9249428762
3068241300103300046,17126393.0,230333.91449176637,67452216.0,816709.325143826,7689468.0,87361.26498761101,156690016.0,1035980.2310470288
3068241300104100016,36813706.0,437795.49273621815,117375627.0,1721592.7330190288,23660584.0,297761.40739899524,320673894.0,2743356.0820279126
3068241300104100017,220059242.0,2422849.0840359745,2556479520.0,18872963.11086106,114163308.0,1428164.5669377518,3054569623.0,16449598.055024851
3068241300104100018,69636684.0,870100.6209603599,90692766.0,1113395.919509511,43949247.0,567626.5889522335,560967780.0,4879373.149293966
3068241300104100019,65588526.0,760783.1182330623,272079987.0,2870583.9986338415,24971255.0,307394.2750803502,511626107.0,2684060.46106205
3068241300104100020,248785346.0,2532874.6313548516,1820486577.0,13638773.989132743,85050268.0,1058149.7174019122,2585878697.0,13299080.90824033
3068241300104100021,98742309.0,1156519.539098014,815364965.0,8488393.766173705,41603426.0,519425.7793921938,1129256464.0,6957356.440733215
3068241300104100022,199043718.0,1925791.6550849206,1536048144.0,11054597.341179248,68458453.0,857745.7111882459,2029098768.0,9843959.100809366
3068241300104100024,132785667.0,1472910.7421807796,751008303.0,8040389.574555801,48660728.0,619388.6026284813,1116956742.0,7044377.530845786
3068241300104100025,169065521.0,2061436.0142099943,1024836534.0,10524155.426544655,71469102.0,934030.2460973779,1439250026.0,9189215.452704147
3068241300104100026,198079167.0,2290799.6525052604,1448286934.0,10310828.05111394,80705341.0,1021177.1337158585,1966854254.0,9929041.736769697
3068241300104100027,135526023.0,1718278.5767050073,737067932.0,6227674.021759254,61972644.0,787408.3987246109,1182181715.0,6587027.999326688
3068241300104100028,127671400.0,1716215.2623688173,664871098.0,7948827.500535821,73316245.0,947528.7339986074,1096212676.0,8049868.060086612
3068241300104100029,29485326.0,388076.33556103654,50822186.0,763982.0245567244,22093956.0,303273.23622453376,200534448.0,1941218.6819018803
3068241300104100030,166565080.0,1605725.453288326,1676281130.0,11611706.254224166,57944540.0,723486.9357895111,1958048755.0,9930547.548020745
