,Anti-Rabbit_raw,Anti-Rabbit_high_pass,Anti-Mouse_raw,Anti-Mouse_high_pass,PolyT_raw,PolyT_high_pass,DAPI_raw,DAPI_high_pass
3066066200094100496,4440548.0,47429.44554663378,4531824.0,43693.77085750711,14643964.0,101423.55423025147,2688526.0,35791.988906440456
3066066200094100497,36731103.0,396665.752158915,37712845.0,377273.4676877897,125054063.0,922576.7536836399,22245075.0,298200.8632325832
3066066200094100506,39243741.0,451152.42562936764,40922461.0,426522.51740498934,127072125.0,1002376.5655436963,22939168.0,321190.4552922463
3066066200094100508,260475647.0,2760358.2011979283,264939072.0,2629413.383519595,1108181648.0,7937029.66340832,177103476.0,2349522.5182181154
3066066200094100509,18239174.0,210389.04264257738,19149331.0,203742.91937017534,60409707.0,536763.0353487025,10996807.0,157476.8478959129
3066066200094100518,6769617.0,77562.05077705909,7089353.0,74237.18738992725,23326350.0,175301.9826581369,4739956.0,64878.4849957012
3066066200094100526,266450784.0,3149963.0152991405,281577993.0,2994920.2742038234,877145645.0,6545054.105274478,179370464.0,2456294.494859158
3066066200094100529,34123931.0,360603.7070279475,34948295.0,342793.5084152583,108051209.0,800246.5514649388,18124863.0,253355.1158827588
3066066200094100531,17835529.0,204847.8883653086,17906006.0,188642.1531412296,60154473.0,448132.4047211393,9501413.0,131619.20119436647
3066066200094100538,27561999.0,316705.4418372836,28308953.0,301630.3820934112,109182584.0,1030458.1664248137,17219237.0,243905.7557194113
3066066200094200050,14037978.0,175598.93305375567,14373061.0,167731.82134851464,48270548.0,447767.33499155304,10942339.0,182289.53428274038
3066066200094200060,38538038.0,487426.98870345426,40214673.0,454557.8109041407,123878818.0,1209350.0778261176,24674148.0,447569.05278916645
3066066200094200062,8054811.0,101611.38231752063,8453189.0,97034.8704714465,25890139.0,254585.11034331558,5229225.0,93722.96361556313
3066066200094200069,18497728.0,234429.93467652507,18957427.0,223033.61721071164,63903308.0,586947.2222520022,13780471.0,227421.07876938072
3066066200094200072,7064202.0,63946.97030015463,7540607.0,61868.00729375433,28997876.0,172003.51400349205,10139046.0,100670.66800070876
3066066200094200073,7115902.0,58858.20803769454,7370174.0,55745.77932657128,22952180.0,218092.88685355525,4976148.0,84487.08125791709
3066066200094200075,8765253.0,111963.8339393666,8928051.0,105076.67121255216,31816701.0,289498.1239733204,7892200.0,126769.0515567826
3066066200094200076,130880285.0,1700960.9007013452,138979169.0,1611888.960451232,423629867.0,4332616.63249585,80844128.0,1501574.3388245897
3066066200094200084,13894467.0,173545.279939504,14289897.0,166708.1748236608,50261924.0,481722.02493666485,10777301.0,180601.63295911578
3066066200094200092,10583051.0,131504.222357384,10908213.0,122725.74230344724,35771193.0,328717.80540928047,8008287.0,138751.87288354718
3066066200094200097,7059686.0,84434.36751881009,7393372.0,82572.40782248568,23913788.0,217623.2078124626,5260560.0,89663.90994066665
3066066200094200101,6819947.0,83551.58865530134,7104768.0,79535.12185334956,22668159.0,213535.67550519118,4124685.0,73050.39981168816
3066066200094200102,52446042.0,517540.2270575404,54857020.0,498788.08495358203,201333727.0,1396679.1520330834,58526721.0,694888.6386122397
3066066200094200106,27430198.0,340008.14473084285,28420092.0,318553.164847177,90398616.0,836539.6292844956,16518634.0,290760.7735357143
3066066200094200107,5655329.0,72733.78271156426,5826558.0,68821.73926007953,19837045.0,179161.10141927795,4178264.0,70028.59400884407
3066066200094200109,16225555.0,200171.53300830018,16932841.0,187853.32952615494,54834793.0,507980.7621679602,11964061.0,204374.94784150276
3066066200094200112,22305091.0,185421.8543238719,22896301.0,180032.90880972068,71451736.0,686386.8520574044,13452858.0,240677.31976376905
3066066200094200115,33458063.0,423760.7567220524,34302133.0,406948.5599666968,118145026.0,1072019.1882100662,24802560.0,407970.0897085229
3066066200094200119,17360268.0,217813.42521952646,17787877.0,208065.90052348882,60874103.0,599446.8591514045,11875503.0,203282.62030290096
3066066200094200121,29778268.0,375616.54880787735,30674246.0,357214.5232874399,103883215.0,959549.4927389014,19653911.0,324860.09162847255
3066066200094200130,20247844.0,249719.95162807463,20835598.0,236638.01413424665,67794533.0,630329.1898776124,14119088.0,239396.71754658094
3066066200094200134,19469039.0,166719.3713936018,19560418.0,158839.65506159456,59954638.0,599261.2893831598,10305106.0,183390.51490583186
3066066200094200136,17453901.0,215817.8006281129,17891709.0,205454.36289918827,59807724.0,549226.0211794706,12266405.0,210651.71416361086
3066066200094200144,21830959.0,271728.03513154126,22412603.0,259230.44726444094,76599261.0,733900.4251480316,14735452.0,250302.6138939481
3066066200094200152,39242957.0,500240.8254442765,40861350.0,467580.5841300947,128663126.0,1255723.0067846663,21930863.0,388262.96643688984
3066066200094200155,93811270.0,877582.5876237097,97010105.0,836067.2596199231,293342493.0,2409647.0773040084,54576985.0,810420.8340859896
3066066200094200156,16184978.0,198616.71327620145,16731769.0,189421.4131588102,54030101.0,500821.2959534663,11049112.0,196498.45451154996
3066066200094200167,20236975.0,191273.39308280766,21256980.0,183968.9423645575,75170446.0,485236.877443299,20343083.0,214926.58952820333
3066066200094200168,9101157.0,117816.33031746905,9531225.0,109408.57739621773,29820870.0,297451.4705854251,4940224.0,88814.82518987493
3066066200094200171,11296655.0,133714.7148659144,11621531.0,130300.26557046076,40077768.0,355616.3004762322,8912397.0,136466.6567296646
3066066200094200173,13214515.0,163724.3385081439,13576499.0,157441.579228999,45161093.0,413626.0917692171,8672230.0,148986.32840016353
3066066200094200176,38491814.0,300198.43671835965,39402138.0,290196.0176636266,119246797.0,966256.805781495,21503631.0,305079.2643746576
3066066200094200177,5180771.0,66862.28543158936,5423753.0,63615.26936223198,16906305.0,165974.90297288584,2807625.0,49939.75893706806
3066066200094200179,13338338.0,164798.52769309474,13717176.0,163712.0639116433,46700924.0,431526.9945781948,9184782.0,155055.74845068087
3066066200094200183,25081219.0,307323.74505041656,25926794.0,293482.19304826256,83801870.0,772642.3723669029,16601876.0,293638.0692822732
3066066200094200185,5206633.0,64788.18624241417,5324749.0,63085.78956046295,18022766.0,169118.23190464044,3614520.0,60667.46599969462
3066066200094200190,256822405.0,3373393.475689276,269763203.0,3167155.9893126837,845798501.0,8583321.677153323,151052925.0,2725096.031896168
3066066200094200193,8466734.0,107652.23361771592,8646336.0,103472.38311145277,29634156.0,267394.83390341303,6183261.0,97159.68513355615
3066066200094200205,244899527.0,2205826.66089263,252134141.0,2103587.8603164605,772366545.0,6516107.078559958,141522781.0,2125110.2955946373
3066066200094200224,25985049.0,283135.2186438716,26807512.0,274822.28836192214,92484751.0,732446.9881160342,22078509.0,300908.9799648404
3066066200094200236,5329102.0,68588.1555679034,5444696.0,65663.3665015202,18590999.0,175768.32898526796,3578232.0,59530.61468535538
3066066200094200237,8249520.0,104239.9388856087,8507892.0,97408.40483797566,27062846.0,253608.81798961904,4957431.0,87153.74771122944
3066066200094200268,19874525.0,266215.3038501806,21029792.0,255483.7647175839,63876683.0,635247.8708983263,12800164.0,233900.69657711478
3066066200094200276,138163135.0,1272897.4641747614,141605744.0,1221031.1641666768,435262008.0,3450060.4158475073,82218871.0,1206605.8666370304
3066066200094200283,14225642.0,184049.26884287267,14904421.0,173034.10816377535,47496823.0,462711.6180734406,9433936.0,172470.54748567005
3066066200094200294,28924109.0,386442.96635275934,30467071.0,364010.7045242003,94273309.0,941986.2399281806,19381382.0,351261.4128863967
3066066200094200297,6980538.0,92994.23104950022,7124463.0,84979.43559848779,22427234.0,222840.53182779852,3854527.0,70786.74069425298
3066066200094200303,4448925.0,59143.51919579742,4690409.0,57195.824606031034,13996863.0,141867.16768364402,2781858.0,50898.6073005545
3066066200094200310,22556479.0,293390.98737005953,22987655.0,268886.50413950224,72898031.0,698319.3545258099,12765808.0,230012.10620267177
3066066200094200316,12602597.0,160560.76536264882,12715111.0,152562.37896509096,42255614.0,411985.19355366455,7353260.0,133197.56067323813
3066066200094200333,6817347.0,88731.50160122711,6852210.0,83756.97637637284,22748034.0,210891.78265665783,3884441.0,70814.9273530604
3066066200094200335,8965287.0,117916.55872830916,9554616.0,116222.74061082523,29629192.0,295677.3914618506,6066464.0,109452.8750785779
3066066200094200345,67561628.0,920398.5047697059,71999749.0,898997.8472247925,221123849.0,2203287.895613675,47836917.0,883714.1067465716
3066066200094200364,50514064.0,547979.2298807147,53261680.0,523175.73548347235,164361094.0,1257436.7038763296,36010515.0,523066.8169381188
3066066200094200375,14857961.0,146398.86389632072,14868550.0,136203.94999163755,48251412.0,327493.3118639473,8847126.0,114384.8726195752
3066066200094200391,21678226.0,169777.48612185672,22222209.0,163440.8529004571,68538231.0,423170.5084092979,11692781.0,142721.98761268138
3066066200094200402,101265670.0,977484.7495104169,103289354.0,935033.594666511,333351690.0,2081635.5572907955,64828473.0,817969.4927937372
3066066200094200411,105871394.0,1244946.3958673475,110763046.0,1197396.3829962139,354646149.0,2838150.3904907024,73314902.0,1034469.0820253831
3066066200094200412,5813638.0,62961.20009905931,5935880.0,60763.2721352581,19226129.0,146333.99530993687,3190644.0,45982.128512645475
3066066200094200418,57242975.0,545936.0601516122,57261692.0,518159.1588050957,185448908.0,1247329.3932447007,33927224.0,413811.97179906565
3066066200094200420,13956029.0,152257.30030692232,14412968.0,144360.95640568863,45904441.0,347243.362207436,7624338.0,111291.47797302506
3066066200094200461,28976411.0,337909.97447996505,30379403.0,317912.61352609535,96386340.0,774632.1164531208,21232137.0,302988.86568558926
3066066200094200463,24048447.0,257818.20007562888,24410194.0,244507.61299873266,79456791.0,621518.120513856,15927226.0,223503.0443836049
3066066200094200487,18093641.0,200835.48592188122,18114034.0,190383.50088259723,60721983.0,462333.6861257369,11977176.0,164870.50925015577
3066066200094200493,98954842.0,1136826.192121792,103908978.0,1072819.8073371598,322911556.0,2502456.3607659456,71088507.0,1013421.1465855237
3066066200094200496,11058331.0,106248.78121248531,11191768.0,103547.88680455257,36817131.0,257939.9292272087,7755609.0,95232.53268680527
3066066200094200517,39734118.0,451941.36525151064,41168499.0,417647.44573408697,127256081.0,967792.371358194,26511811.0,364748.370430274
3066066200094200545,222285272.0,2043047.9353713123,227729459.0,1943801.3708517523,737097144.0,4710258.027089021,153389407.0,1754531.7938793134
3066066200094200551,35044089.0,374035.3561256265,35847144.0,350238.47373624996,118475059.0,806231.0956638773,23006578.0,305111.0467226687
3066066200094200553,47878725.0,547118.7139839618,49741937.0,512519.7290991541,152341603.0,1156637.4695368963,31765284.0,436804.97594720253
3066066200094200574,17454921.0,132790.3991153486,17965003.0,126669.28647897694,56645950.0,318745.76809671975,13122541.0,120921.19896122243
3066066200094200578,29501104.0,303452.8412357295,30332705.0,285438.90219717385,96185694.0,690363.85351864,20646893.0,276088.0884131966
3066066200094200594,24498382.0,250507.6985624649,25299175.0,236912.91744644023,81379596.0,589831.4701976476,17590525.0,236684.0386706005
3066066200094200609,7905885.0,86317.20503818318,8304823.0,83066.57973167527,27134076.0,206891.7374733808,5254523.0,69659.95531780938
3066066200094200621,91320355.0,1029485.780013171,96758631.0,971404.5074690457,306335947.0,2493903.712283154,60769877.0,845233.434116005
3066066200094200632,71499659.0,812378.3205602141,75523611.0,772832.0125519293,234416093.0,1753904.4891643361,43957460.0,599153.2282611493
3066066200094200635,45281914.0,449958.59493617376,46612072.0,431915.8201948702,148496911.0,1068746.800273096,30898091.0,430003.0163269852
3066066200094200641,47968508.0,542858.7536369502,47966549.0,450342.3771009394,151815699.0,1098946.5161918795,30637018.0,418626.1165385773
3066066200094200653,24106627.0,255210.37948813732,24675563.0,243489.2757791223,76970566.0,566254.888648744,13563698.0,175800.05693615435
3066066200094200657,36528793.0,364440.61528046615,37509187.0,350061.0972194237,117917661.0,848978.2742133916,23255048.0,309782.7877984336
3066066200094200680,14972464.0,170783.53065243023,15768193.0,157852.18256986083,53737891.0,476444.82130562677,8565205.0,120933.97799979063
3066066200094200683,21533764.0,215936.58964041813,21796443.0,208817.76687851318,70103820.0,491745.83270416845,11604633.0,141652.6789538697
3066066200094200695,93673689.0,860914.9948352212,96736480.0,817580.2618337448,299608714.0,1870352.2909533405,52970011.0,608555.9488918488
3066066200094200708,25782284.0,283429.01248337433,26627089.0,265318.3077545366,85578219.0,610678.9574337075,15503768.0,209325.42970049236
3066066200094200710,45414360.0,528305.1555520751,47491940.0,495067.2702663816,146501683.0,1102664.7519951377,26750376.0,371737.0030753456
3066066200094200741,56001267.0,646523.4271364963,58412471.0,606012.8392451211,182307929.0,1350035.3533431203,34175121.0,480441.97367564647
3066066200094200742,34165421.0,375028.1444012475,34849035.0,347901.88081526314,111678373.0,805849.5787542482,18492006.0,249212.27454986173
3066066200094200744,21971931.0,243053.12867817975,22703838.0,231165.73319362683,74128247.0,535618.6642717049,12524557.0,176138.7119288666
3066066200094200746,80796674.0,945057.9665092123,84501483.0,894559.5814072576,260463571.0,2047309.8558427873,49545360.0,683283.7369988629
3066066200094200755,52437385.0,485227.3241472284,53913932.0,466266.4283196542,168154997.0,986098.0879131606,31199803.0,343405.0556256564
3066066200094200766,29862636.0,277965.28207991546,30390411.0,263937.36856786243,96554509.0,591081.5721868298,18092879.0,210062.55274672533
3066066200094200773,7153636.0,82991.99339513444,7504022.0,77914.26337492479,23977036.0,189118.14302943923,4859971.0,66205.9161610552
3066066200094200775,13086906.0,137608.06870731103,13276284.0,130058.8065501426,41663070.0,310331.27432660403,7323574.0,102214.27087919803
3066066200094200778,6774761.0,57567.86435417418,6815316.0,54913.65614272787,21659457.0,128419.0660514069,3998131.0,43361.95732034875
3066066200094200779,83451222.0,971474.7532321167,87833986.0,921884.9224933061,285586117.0,2195888.944369342,59343705.0,816373.1137743001
3066066200094200782,5460910.0,63539.529049962985,5480297.0,60502.97020339874,18456982.0,145682.39820005134,3088876.0,43111.08504347203
3066066200094200799,27983775.0,321877.1619744387,28135349.0,305028.3959433217,93501034.0,687769.7888003127,15080895.0,203761.9286375736
3066066200094200801,10528086.0,122186.67417992931,10571166.0,112771.58182031338,35368818.0,260626.15041013964,5788898.0,79440.98399065713
3066066200094200802,11504896.0,122806.38908960199,11666918.0,115818.9051476453,36755988.0,267876.756649437,6003365.0,81400.54760744487
3066066200094200812,5114086.0,59571.75251512782,5261249.0,55605.4556306341,17191914.0,122123.25318280823,3017193.0,42119.33643408329
3066066200094300006,7024683.0,65114.17737518287,7363624.0,63511.13150969484,25671044.0,167806.93661520435,6998010.0,79390.42570583659
